nyu40id,eigen13id,nyu40class,eigen13class
1,12,wall,Wall
5,4,chair,Chair
2,5,floor,Floor
7,10,table,Table
8,12,door,Wall
6,9,sofa,Sofa
3,6,cabinet,Furniture
15,6,shelves,Furniture
14,10,desk,Table
4,1,bed,Bed
39,6,otherfurniture,Furniture
18,7,pillow,Objects
34,7,sink,Objects
11,8,picture,Picture
9,13,window,Window
33,7,toilet,Objects
10,6,bookshelf,Furniture
40,7,otherprop,Objects
16,13,curtain,Window
23,2,books,Books
29,7,box,Objects
24,6,refridgerator,Furniture
35,7,lamp,Objects
27,7,towel,Objects
21,7,clothes,Objects
25,11,television,TV
32,6,night_stand,Furniture
12,6,counter,Furniture
17,6,dresser,Furniture
22,3,ceiling,Ceiling
36,7,bathtub,Objects
37,7,bag,Objects
30,7,whiteboard,Objects
28,7,shower_curtain,Objects
38,7,otherstructure,Objects
19,7,mirror,Objects
26,7,paper,Objects
31,7,person,Objects
13,13,blinds,Window
20,5,floor_mat,Floor
